%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
131844859909,8239,131848000000,world,10.9002887923,-6.6506237223,4.90008176489,-0.186385437108,-0.628135608185,-0.640079293969,-0.40125381493
131854916044,8240,131864000000,world,10.9002889422,-6.65062341727,4.90008153806,-0.186224067411,-0.627969245724,-0.640566856431,-0.400810835164
131875227661,8241,131880000000,world,10.9002891525,-6.6506231378,4.90008134543,-0.186062591914,-0.627802531101,-0.641054123234,-0.400367712132
131895480651,8242,131896000000,world,10.9002893036,-6.65062300809,4.90008126867,-0.185901003162,-0.627635462897,-0.641541094644,-0.39992445114
131905562894,8243,131912000000,world,10.9002894646,-6.65062272272,4.90008106141,-0.185739306267,-0.627468057422,-0.642027741452,-0.399481071176
131925874208,8244,131928000000,world,10.9002896779,-6.65062243494,4.90008086547,-0.185577499228,-0.627300312727,-0.64251406584,-0.399037572956
131936133924,8245,131944000000,world,10.9002898314,-6.65062229514,4.9000807826,-0.185415574237,-0.627132233007,-0.64300007217,-0.398593946697
131956399976,8246,131960000000,world,10.9002900018,-6.65062202594,4.90008059661,-0.185253529098,-0.626963844881,-0.643485736083,-0.398150191042
131966457873,8247,131976000000,world,10.900290082,-6.65062184352,4.90008046338,-0.185172459665,-0.626879539638,-0.643728438036,-0.397928261159
131986567720,8248,131992000000,world,10.9002903742,-6.65062157129,4.90008030428,-0.184929090265,-0.626626144921,-0.644456040707,-0.397262278189
132006864613,8249,132008000000,world,10.9002903085,-6.65062143514,4.9000801792,-0.184847883777,-0.626541542056,-0.644698411094,-0.397040192768
132037194896,8250,132032000000,world,10.900290832,-6.65062089995,4.90007987036,-0.184522885383,-0.626202250702,-0.645667037314,-0.396151641308
132047281346,8251,132040000000,world,10.900290939,-6.6506208478,4.90007985577,-0.184441552724,-0.626117220578,-0.645909002691,-0.39592941286
132057379085,8252,132056000000,world,10.9002911423,-6.65062064156,4.90007974368,-0.184278785799,-0.625946910737,-0.646392701837,-0.395484853131
132067436136,8253,132072000000,world,10.9002912153,-6.65062043937,4.90007960295,-0.184197334802,-0.625861642585,-0.646634438386,-0.395262506805
132087551067,8254,132088000000,world,10.9002914215,-6.65062018152,4.90007945231,-0.184034324488,-0.625690846468,-0.647117696854,-0.39481770284
132097607847,8255,132104000000,world,10.9002917409,-6.65061994808,4.90007935088,-0.183789517798,-0.625434024362,-0.647842040754,-0.394150205569
132117838375,8256,132120000000,world,10.9002919615,-6.65061959583,4.90007913205,-0.183626138382,-0.625262394896,-0.648324555168,-0.393705029176
132128107700,8257,132136000000,world,10.9002921265,-6.6506193924,4.90007901609,-0.183462615091,-0.625090425145,-0.648806788269,-0.393259686152
132148382743,8258,132152000000,world,10.9002920975,-6.65061929878,4.90007893507,-0.183380796367,-0.625004320685,-0.649047797573,-0.393036943703
132158554540,8259,132168000000,world,10.9002923824,-6.65061903676,4.90007880343,-0.183217098387,-0.624831852723,-0.649529577245,-0.392591363844
