%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
125276927892,7474,125280000000,honey/imu,0.000532321358496,-0.000903822327824,0.773130978893,0.634245527548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.10437293182e-05,4.41338555221e-05,-0.0233337399627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139859093534,-0.00209801506063,0.000227280701589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125286984533,7475,125288000000,honey/imu,0.000532413392676,-0.000903458124946,0.773071753542,0.634317715482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.19981054929e-05,4.83894298439e-05,-0.0233436049486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139220183891,-0.00208920701862,0.000224990698502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125307096392,7476,125304000000,honey/imu,0.000532560855982,-0.000902680573513,0.772953199051,0.634462176669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.44369480155e-05,5.83051802785e-05,-0.0233655694289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137485465805,-0.00207921704527,0.000222519075621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125327359405,7477,125328000000,honey/imu,0.000532705872742,-0.000901412355524,0.772775138457,0.634679044134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.62432410782e-05,7.03073351847e-05,-0.0233892311216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114043273071,-0.00176154062206,0.000206399772516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125337508358,7478,125344000000,honey/imu,0.000532731269487,-0.000900524707525,0.772656344456,0.634823659472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.40344458481e-05,7.80304761118e-05,-0.0233951056709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00646881727331,-0.00103425813833,0.000170473783958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125357758447,7479,125360000000,honey/imu,0.000532705987488,-0.000899623387294,0.772537500213,0.634968280836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.14575989187e-05,8.32728336679e-05,-0.023399660167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663756641948,-0.00101939124799,0.000180058324316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125367898381,7480,125376000000,honey/imu,0.000532650995866,-0.000898716970668,0.772418601962,0.635112912743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.00288249493e-05,8.60418592488e-05,-0.0234057284041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871303333329,-0.00126398748598,0.000199734694958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125388121017,7481,125392000000,honey/imu,0.000532587442205,-0.000897803399946,0.772299632797,0.635257575698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.05718582554e-05,8.70639495742e-05,-0.0234153814796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111929553505,-0.00157285061342,0.000218739451793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125398256963,7482,125408000000,honey/imu,0.000532530079158,-0.000896873424432,0.772180569854,0.635402297423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.30663592975e-05,8.8195478602e-05,-0.0234299201717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131138868302,-0.00182641716578,0.000229811366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125418432695,7483,125424000000,honey/imu,0.000532478589643,-0.000895910946627,0.772061388893,0.635547107294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.68736202842e-05,9.02450120294e-05,-0.0234483169818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141749446441,-0.00198185655676,0.000234020902931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125438641095,7484,125440000000,honey/imu,0.000532434379652,-0.000894910029511,0.771942080719,0.635692016361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.11553113784e-05,9.28373931753e-05,-0.0234682610907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144842027119,-0.00204528533213,0.000235036893826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125448936202,7485,125456000000,honey/imu,0.000532388515438,-0.000893863874796,0.771822639327,0.635837031788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.52677003286e-05,9.72825551376e-05,-0.0234894974132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143206605678,-0.00205490115628,0.00023358146202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125469141672,7486,125472000000,honey/imu,0.000532327669434,-0.000892765663635,0.771703061208,0.635982157704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.89715992963e-05,0.000102633793114,-0.0235105486754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139472175712,-0.00203295779343,0.000233382926296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125479264140,7487,125488000000,honey/imu,0.00053225408263,-0.000891621542869,0.771583354581,0.636127383981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.22671646273e-05,0.0001075149517,-0.0235302494738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013543150568,-0.00199460708318,0.000233354172291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125499416593,7488,125504000000,honey/imu,0.000532164350332,-0.000890435150194,0.771463525712,0.636272702874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.47166930528e-05,0.000112475496396,-0.0235482523445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131981570283,-0.00194989522078,0.000231392597896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125519604049,7489,125520000000,honey/imu,0.000532054893729,-0.000889217249649,0.771343591209,0.63641809411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.58212156438e-05,0.000116253170636,-0.0235623067819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129393460883,-0.00190143334558,0.000231506952484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125529730783,7490,125536000000,honey/imu,0.000531931833646,-0.000887986498677,0.7712235751,0.636563528439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.57037433424e-05,0.000118404633952,-0.0235721911732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127689591183,-0.00186637907458,0.000232834097233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125550102215,7491,125552000000,honey/imu,0.000531784476719,-0.000886751003184,0.771103500187,0.636708978166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.33788468284e-05,0.000122051768021,-0.0235761526159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958430933144,-0.00141549475171,0.000201863975988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125560228417,7492,125560000000,honey/imu,0.000531583731019,-0.000885514140995,0.770983403504,0.636854398434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.13755351722e-05,0.000124805410585,-0.0235759336566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00645455380512,-0.000963899539132,0.000170587186009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125580416374,7493,125576000000,honey/imu,0.00053146447835,-0.000884897431846,0.770923350867,0.636927092838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.69263278496e-05,0.000129286170493,-0.023572796935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051889859056,-0.000798639380829,0.000179479783939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125590542421,7494,125600000000,honey/imu,0.000531038763886,-0.000883049125703,0.770743160283,0.637145131896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.18785745923e-05,0.00013590439523,-0.0235730524132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075632715746,-0.00110791161558,0.000248329772443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125610738060,7495,125616000000,honey/imu,0.000530697687312,-0.000881800401725,0.770622972455,0.637290495075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.95358018411e-05,0.000142353328243,-0.0235780896997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744538695035,-0.00105924032098,0.000260779796396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125630895157,7496,125632000000,honey/imu,0.000530296679527,-0.000880530297286,0.770502734257,0.637435863404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.68532145272e-05,0.000149406297734,-0.0235823024124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00559245502566,-0.000784747861953,0.000239575176507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125640963149,7497,125648000000,honey/imu,0.000529850433809,-0.000879245752379,0.770382447983,0.63758123406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.50217323466e-05,0.000154203752066,-0.0235867726322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00677496487663,-0.00091409283135,0.000252376344755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125661114514,7498,125664000000,honey/imu,0.000529385651461,-0.000877951655811,0.7702621027,0.637726620188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.49480781134e-05,0.0001559090695,-0.0235938464275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921080062859,-0.00122195143955,0.000280573010154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125671276966,7499,125680000000,honey/imu,0.000528933941948,-0.000876652388998,0.770141679885,0.637872044076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.70971551811e-05,0.000154186453315,-0.02360464348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115800697546,-0.00153759865514,0.000304642478805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125691483933,7500,125696000000,honey/imu,0.000528528446707,-0.000875350094299,0.770021160809,0.638017528229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.1631690873e-05,0.000149244958873,-0.0236188524335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132280642088,-0.00176699074174,0.000312414113479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125711698971,7501,125712000000,honey/imu,0.000528195895784,-0.000874045467018,0.769900532597,0.638163088058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.80020300689e-05,0.000141987125196,-0.0236351819398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140444259144,-0.0018892778962,0.000308075744545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125721818425,7502,125728000000,honey/imu,0.000527950919761,-0.000872738373422,0.769779789726,0.638308730103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.53517845946e-05,0.000133633080902,-0.0236523221704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142249323439,-0.00192693495117,0.000299408631456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125742073367,7503,125744000000,honey/imu,0.00052779762615,-0.000871428262516,0.769658932014,0.638454454455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.28882729726e-05,0.000125076028899,-0.023669224026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014035139763,-0.00191638117739,0.000292945326466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125752241479,7504,125760000000,honey/imu,0.000527728852475,-0.000870114659937,0.769537963217,0.638600256475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.95817776209e-05,0.000117884280533,-0.0236853985561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136931816232,-0.00186989243374,0.000290033629869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125772450771,7505,125776000000,honey/imu,0.000527724184336,-0.000868796224759,0.769416889797,0.638746128282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000104761232029,0.000112196052757,-0.0236997127666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013347021687,-0.00180253568854,0.000287684163161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125782539378,7506,125784000000,honey/imu,0.000527772173688,-0.000867478481137,0.76929572482,0.638892054037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000106963914732,0.000109443424305,-0.023706112299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131755863378,-0.00175441851334,0.000286368640692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125802684438,7507,125808000000,honey/imu,0.000527855430291,-0.000866162859607,0.76917447322,0.639038027724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000110524661892,0.0001043037708,-0.0237233637241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128950831201,-0.00172035700793,0.00028247206526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125822840150,7508,125816000000,honey/imu,0.000527903580095,-0.00086550822138,0.769113815437,0.639111031917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000110806348269,0.00010312952597,-0.0237289948654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127735415592,-0.00170586066212,0.000283388457139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125832892493,7509,125832000000,honey/imu,0.000528011745463,-0.000864211391228,0.76899243901,0.639257071206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000110010350782,0.000100032158843,-0.0237390310038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127109700204,-0.00170389474162,0.00028683860252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125853052609,7510,125848000000,honey/imu,0.000528095257876,-0.00086294436971,0.76887102053,0.639403104647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000104276058983,0.000101293366759,-0.0237398191904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641857962763,-0.000896823118206,0.000213312342045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125863177723,7511,125864000000,honey/imu,0.000528139216916,-0.000861701319284,0.768749573561,0.639549115932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.90766800488e-05,0.000103794561439,-0.0237393143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289266074468,-0.000405014156794,0.000155716215066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125884724264,7512,125888000000,honey/imu,0.000528115650328,-0.000859842320994,0.768567364843,0.639768073183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.37351855632e-05,0.000111076354478,-0.0237375447412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000954866026773,0.000169002638664,9.34717771544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125894812179,7513,125904000000,honey/imu,0.000528038123385,-0.000858584022553,0.768445863676,0.639914008761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.13805464526e-05,0.0001174552461,-0.0237364937684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000516862438304,0.000124606994268,0.000119915295799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125914978993,7514,125920000000,honey/imu,0.000527905883686,-0.000857305430467,0.76832434124,0.640059913603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.89754849456e-05,0.000124341473941,-0.0237352522444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527833606133,-4.24474166206e-05,0.000161989395233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125935184879,7515,125936000000,honey/imu,0.000527721247551,-0.000856006105838,0.768202796902,0.640205788474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.69333548224e-05,0.000130803483684,-0.0237342049253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00120627740421,0.000201849066071,0.00013633698887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125945241235,7516,125952000000,honey/imu,0.00052748828476,-0.000854686426651,0.768081229243,0.640351635081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.48302188333e-05,0.000137319845379,-0.0237333831163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106861966649,0.000182863155035,0.000125916063295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125955367184,7517,125968000000,honey/imu,0.00052719956258,-0.000853346464724,0.767959637545,0.640497454298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.22794415231e-05,0.000144245459557,-0.023732725031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.73063118196e-05,2.86451412992e-05,0.000131677688219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125975611855,7518,125976000000,honey/imu,0.000527034420218,-0.00085266938032,0.767898832382,0.640570353994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.09699187197e-05,0.00014766143777,-0.023732448032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000456407550489,8.06591874977e-05,0.000121976879067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125995809744,7519,126000000000,honey/imu,0.000526455795006,-0.000850612480782,0.767716365095,0.640789030858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.71248324206e-05,0.000157274045661,-0.0237358179282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459055225787,-0.000592650391381,0.000185779671151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126005940436,7520,126008000000,honey/imu,0.000526022259572,-0.000849220337345,0.767594645767,0.640934834374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.63228977945e-05,0.000159917063196,-0.0237387573013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787421742203,-0.00101099893494,0.000230548989013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126026218782,7521,126032000000,honey/imu,0.000525578285839,-0.000847814029614,0.76747283783,0.641080687723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.73204571882e-05,0.000162811663929,-0.023756902462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013013304561,-0.00172103673483,0.00030019733395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126046465807,7522,126048000000,honey/imu,0.000525132418794,-0.000846395085649,0.767350943384,0.641226588298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.75110260831e-05,0.000164917887382,-0.0237660019037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119678058169,-0.00160945624919,0.000294015468284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126056582256,7523,126064000000,honey/imu,0.000524657002906,-0.000844969091589,0.767229008873,0.641372480471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.56439398259e-05,0.000167777816009,-0.0237664365225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856480301168,-0.00119384089125,0.000252276854702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126076816144,7524,126072000000,honey/imu,0.000524410911813,-0.000844257734136,0.767168037951,0.641445409812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.45391467004e-05,0.000168671885056,-0.0237646856708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789330353702,-0.0011142911281,0.000240688628918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126086940789,7525,126088000000,honey/imu,0.000523848399615,-0.000842760508108,0.76704597829,0.641591367247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.65217429785e-05,0.000185633827018,-0.0237899048722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184985016545,-0.000246086079779,0.000237455744575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126107089417,7526,126104000000,honey/imu,0.000523151186022,-0.000841080989033,0.766923618171,0.641737627685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.46924785595e-05,0.000216709636325,-0.0238523601663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00443802633768,0.000792225034595,0.000250660045301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126127218573,7527,126120000000,honey/imu,0.000522292346352,-0.000839150501934,0.766800795671,0.64188438429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.66526196296e-05,0.000253882114841,-0.0239444159691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088237266559,0.00164450129954,0.00027959434391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126137276268,7528,126144000000,honey/imu,0.000520871331652,-0.000836025549735,0.766615952655,0.642105140058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000101959959521,0.000269731408589,-0.0240117079301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00886315624269,0.00174305101208,0.000199481193034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126157389574,7529,126152000000,honey/imu,0.000519867113243,-0.000833884815294,0.766492487297,0.642252521437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000101833030445,0.000273211031957,-0.0240253617077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00817546082877,0.00163046826917,0.00012753976649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126167446410,7530,126168000000,honey/imu,0.000519346387241,-0.000832795483467,0.766430686158,0.642326272268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000102662853338,0.000282032501237,-0.0240553818762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00815467458881,0.00163954607215,0.000136967361333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126187927813,7531,126192000000,honey/imu,0.000517673892735,-0.000829320468849,0.766244856181,0.64254794733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000113779931952,0.000308835484658,-0.0241288858408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00864918896699,0.00176159737224,0.000195631940532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126208077135,7532,126208000000,honey/imu,0.000516477112079,-0.000826824842969,0.766120620298,0.642696074958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00012311660295,0.000327549593449,-0.024180715793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00862717343779,0.00169851072566,0.000187636296981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126218133019,7533,126216000000,honey/imu,0.000515852032361,-0.000825512569073,0.766058379947,0.642770262954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000128461385468,0.000337868627999,-0.0242096859948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00886697840122,0.00172449969402,0.000196121927674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126238340450,7534,126240000000,honey/imu,0.000513802078798,-0.00082119931576,0.765871029088,0.642993490203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00015081919845,0.000386718098494,-0.0243272672387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00991221859819,0.00192811711113,0.000259259442071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
