%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
35218492153,2187,35224000000,world,10.8999814455,-8.6499852511,4.89998377703,-8.66338912617e-05,-2.6852669945e-05,0.707091757915,0.707121798322
35238608080,2188,35240000000,world,10.8999814204,-8.6499853221,4.89998383461,-8.65242997736e-05,-2.68203720147e-05,0.707091891308,0.707121664949
35248664946,2189,35256000000,world,10.8999815439,-8.64998497188,4.89998354895,-8.61892029824e-05,-2.66461074531e-05,0.707092295298,0.707121261024
35268777251,2190,35272000000,world,10.8999815845,-8.64998485599,4.89998345577,-8.59317077895e-05,-2.65138392606e-05,0.707092581688,0.707120974682
35278835763,2191,35288000000,world,10.8999816198,-8.64998475528,4.89998337509,-8.56590461673e-05,-2.63539778148e-05,0.707092880896,0.707120675525
35298956581,2192,35304000000,world,10.8999816493,-8.64998467136,4.89998330822,-8.53274251629e-05,-2.62103167023e-05,0.707093192763,0.707120363715
35319080869,2193,35320000000,world,10.8999816724,-8.64998460511,4.89998325472,-8.49553206287e-05,-2.60611876185e-05,0.7070935192,0.707120037341
35329141990,2194,35336000000,world,10.8999816905,-8.64998455254,4.8999832121,-8.45721142424e-05,-2.58836302876e-05,0.707093857763,0.707119698843
35349266753,2195,35352000000,world,10.8999817065,-8.64998450562,4.89998317455,-8.41904933223e-05,-2.56829308697e-05,0.707094201895,0.707119354776
35359329745,2196,35368000000,world,10.899981721,-8.64998446384,4.89998314145,-8.37719214483e-05,-2.55028741269e-05,0.70709454941,0.707119007329
35379448141,2197,35384000000,world,10.8999817325,-8.64998442958,4.89998311322,-8.33306297454e-05,-2.53240815311e-05,0.707094902089,0.707118654721
35399572540,2198,35400000000,world,10.8999817417,-8.64998440215,4.8999830903,-8.28904470402e-05,-2.51216303709e-05,0.707095259899,0.707118296982
35409579448,2199,35416000000,world,10.899981693,-8.64998454034,4.89998319989,-8.26490323539e-05,-2.50423349265e-05,0.707095440789,0.707118116128
35429727049,2200,35432000000,world,10.8999817443,-8.6499843903,4.89998307682,-8.19705165623e-05,-2.4715661893e-05,0.70709596084,0.707117596185
35439742896,2201,35448000000,world,10.8999817298,-8.6499844264,4.89998310149,-8.14692137928e-05,-2.45514472044e-05,0.707096286013,0.707117271084
35459858332,2202,35464000000,world,10.8999817017,-8.64998449967,4.8999831554,-8.09719876163e-05,-2.43896682869e-05,0.707096586695,0.707116970475
35479980299,2203,35480000000,world,10.8999816635,-8.64998460423,4.8999832377,-8.04812429395e-05,-2.42289973451e-05,0.707096866136,0.707116691103
35490034082,2204,35496000000,world,10.899981595,-8.64998481143,4.8999834132,-8.02143619022e-05,-2.41788795543e-05,0.707097001181,0.707116556094
35510176682,2205,35512000000,world,10.8999815697,-8.64998488652,4.89998347624,-7.94415298645e-05,-2.3982422331e-05,0.707097375676,0.707116181702
35520234218,2206,35528000000,world,10.8999815213,-8.64998504756,4.89998361992,-7.89249837323e-05,-2.38594362541e-05,0.707097613121,0.707115944327
35540349182,2207,35544000000,world,10.8999814732,-8.6499852148,4.89998377249,-7.84192320065e-05,-2.37259538401e-05,0.707097842092,0.707115715422
35550403870,2208,35560000000,world,10.8999814254,-8.64998539088,4.89998393694,-7.78769686485e-05,-2.36285649899e-05,0.707098060733,0.70711549685
35570513942,2209,35576000000,world,10.8999813668,-8.64998562034,4.89998415813,-7.7573357594e-05,-2.36170603123e-05,0.707098167886,0.707115389733
35590645916,2210,35592000000,world,10.8999813307,-8.6499857655,4.8999842991,-7.6771907761e-05,-2.34535066072e-05,0.707098467434,0.707115090284
35600729159,2211,35608000000,world,10.8999812875,-8.64998596213,4.89998450224,-7.62335222817e-05,-2.33512988831e-05,0.70709865409,0.707114903695
35620883855,2212,35624000000,world,10.8999812493,-8.64998616714,4.89998472441,-7.56651810892e-05,-2.32789796918e-05,0.707098827746,0.707114730106
35630940255,2213,35640000000,world,10.8999812191,-8.64998639925,4.89998499612,-7.53450547446e-05,-2.32809554652e-05,0.707098908985,0.707114648903
35651146122,2214,35656000000,world,10.89998122,-8.64998659331,4.89998526921,-7.44928182687e-05,-2.3169560014e-05,0.707099118909,0.707114439078
35671263997,2215,35672000000,world,10.8999813698,-8.64998665284,4.89998561546,-7.41806495199e-05,-2.31419537962e-05,0.707099172539,0.707114385482
35681346959,2216,35688000000,world,10.8999816144,-8.64998650615,4.89998580604,-7.33334403469e-05,-2.29999545631e-05,0.707099317486,0.707114240632
35701490793,2217,35704000000,world,10.8999818776,-8.64998627157,4.8999858859,-7.30410489565e-05,-2.29393431694e-05,0.707099348834,0.707114209317
35711585004,2218,35720000000,world,10.8999820585,-8.64998608954,4.89998591031,-7.21657947731e-05,-2.28404952019e-05,0.707099444859,0.707114113387
35731897074,2219,35736000000,world,10.8999822866,-8.64998584522,4.89998591696,-7.18739664362e-05,-2.27858871217e-05,0.707099461975,0.707114096302
35752107209,2220,35752000000,world,10.8999824127,-8.6499857066,4.89998591435,-7.09918038623e-05,-2.27055957721e-05,0.707099518916,0.707114039454
35762255325,2221,35768000000,world,10.8999825681,-8.64998553219,4.89998590383,-7.03878846395e-05,-2.26587566835e-05,0.707099539197,0.707114019236
35782422025,2222,35784000000,world,10.899982768,-8.64998530414,4.89998588281,-7.00965142424e-05,-2.26086107674e-05,0.707099538126,0.707114020337
35792476933,2223,35800000000,world,10.8999828206,-8.64998524767,4.8999858803,-6.91701759365e-05,-2.2587200571e-05,0.707099530418,0.707114028136
35812590869,2224,35816000000,world,10.8999829035,-8.64998515343,4.89998587086,-6.85560603926e-05,-2.25670284856e-05,0.707099495587,0.707114063028
35822687644,2225,35832000000,world,10.899982955,-8.64998509442,4.89998586446,-6.79197558696e-05,-2.25766059265e-05,0.707099440286,0.707114118388
35852992488,2226,35848000000,world,10.8999829818,-8.64998506441,4.89998586207,-6.72914857354e-05,-2.25839378104e-05,0.707099369688,0.707114189045
35863049509,2227,35864000000,world,10.8999829908,-8.64998505457,4.89998586196,-6.66429295235e-05,-2.26150996327e-05,0.707099286946,0.707114271846
35873105135,2228,35880000000,world,10.8999831128,-8.64998490594,4.89998583293,-6.63319155679e-05,-2.26020439265e-05,0.707099235724,0.707114323096
35893286532,2229,35896000000,world,10.8999829708,-8.64998508077,4.89998587002,-6.53448703419e-05,-2.2686258849e-05,0.707099088526,0.70711447038
35903405721,2230,35912000000,world,10.8999830842,-8.6499849422,4.89998584016,-6.50298993547e-05,-2.26785062033e-05,0.707099029038,0.707114529896
35923744471,2231,35928000000,world,10.899982931,-8.64998512962,4.89998588144,-6.40343320634e-05,-2.27719575657e-05,0.707098869036,0.707114689983
35943950698,2232,35944000000,world,10.8999829019,-8.6499851646,4.89998589157,-6.3394103532e-05,-2.28101550717e-05,0.707098761525,0.707114797547
35954061712,2233,35960000000,world,10.8999830041,-8.64998503929,4.89998586784,-6.3080161086e-05,-2.28157591626e-05,0.70709870443,0.707114854669
35974243240,2234,35976000000,world,10.8999827945,-8.64998529449,4.89998592625,-6.21639451439e-05,-2.29183221055e-05,0.707098562737,0.707114996437
35984275455,2235,35992000000,world,10.8999827147,-8.64998539148,4.89998594783,-6.15780964368e-05,-2.29899595593e-05,0.707098471062,0.707115088159
36004385667,2236,36008000000,world,10.8999826172,-8.64998551119,4.8999859713,-6.10370823001e-05,-2.30544028929e-05,0.707098382661,0.707115176602
36014441661,2237,36024000000,world,10.8999824985,-8.64998565716,4.89998599235,-6.05158158266e-05,-2.31432480246e-05,0.707098296182,0.707115263122
36034559578,2238,36040000000,world,10.8999823577,-8.64998583183,4.89998600641,-6.00457728779e-05,-2.32287058494e-05,0.707098212095,0.707115347243
36054877830,2239,36056000000,world,10.8999821937,-8.64998603568,4.89998599954,-5.96032545565e-05,-2.33361026157e-05,0.707098130498,0.707115428872
36065149473,2240,36072000000,world,10.8999820139,-8.64998625997,4.89998596345,-5.91954521613e-05,-2.34481028811e-05,0.707098050228,0.707115509171
36095367668,2241,36088000000,world,10.8999818264,-8.64998649528,4.8999858859,-5.8814860097e-05,-2.35648966517e-05,0.707097971408,0.707115588017
36105618049,2242,36104000000,world,10.8999816453,-8.64998672498,4.89998574378,-5.84552954468e-05,-2.36822132375e-05,0.707097893473,0.707115665975
36135911578,2243,36128000000,world,10.8999815032,-8.64998690687,4.89998555243,-5.79376145971e-05,-2.38485908105e-05,0.707097772595,0.707115786887
36135911578,2244,36136000000,world,10.899981372,-8.64998707733,4.89998526554,-5.77870780584e-05,-2.38953011264e-05,0.707097736369,0.707115823124
